,Timestamp,RFlow,RCost,Efficiency,Redundancy,Disparity,Criticity
0,0,1.0,1404,0.37435941334246453,2.5084745762711864,0.0,18
1,30,1.0,1374,0.4043881103203139,13.892655367231638,0.0,17
2,60,1.0,1330,0.42541537244927086,231.35593220338984,0.0,21
3,90,1.0,1214,0.48209577616357263,24.23728813559322,0.0,14
4,120,1.0,1182,0.45226212895704415,10.700564971751412,0.0,12
5,150,1.0,1104,0.4622612321764864,4.954802259887006,0.0,12
6,180,1.0,1074,0.4801990852838309,4.237288135593221,0.0,14
7,210,1.0,1124,0.44122948614474045,6.406779661016949,0.0,14
8,240,1.0,1096,0.4589184826472963,3.305084745762712,0.0,17
9,270,1.0,1170,0.46385525961797164,2.7231638418079096,0.0,14
10,300,1.0,1156,0.48022598870056504,3.327683615819209,0.0,15
11,330,1.0,1234,0.4667742803336022,2.9491525423728815,0.0,17
12,360,1.0,1306,0.41459510357815477,3.2937853107344632,0.0,19
13,390,1.0,1248,0.4434221146085556,3.9152542372881354,0.0,18
14,420,1.0,1204,0.4438122141511974,3.6497175141242937,0.0,17
15,450,1.0,1240,0.45321495829970426,5.288135593220339,0.0,15
16,480,1.0,1274,0.43909739036857715,4.824858757062147,0.0,20
17,510,1.0,1198,0.44939467312348685,14.412429378531073,0.0,22
18,540,1.0,1244,0.4578625235404897,28.401129943502823,0.0,19
19,570,1.0,1202,0.46498520312079655,19.24858757062147,0.0,17
20,600,1.0,1260,0.45511164917944597,63.463276836158194,0.0,22
21,630,1.0,1236,0.47966101694915275,6.943502824858757,0.0,15
22,660,1.0,1240,0.4756793112725316,5.333333333333333,0.0,13
23,690,1.0,1304,0.4696394942157654,13.937853107344633,0.0,21
24,720,1.0,1296,0.4637207425343019,10.55367231638418,0.0,16
25,750,1.0,1284,0.4387297103398799,5.807909604519774,0.0,17
26,780,1.0,1280,0.46047888081786387,18.875706214689266,0.0,17
27,810,1.0,1200,0.496798493408663,8.299435028248588,0.0,16
28,840,1.0,1140,0.4778853914447135,9.576271186440678,0.0,18
29,870,1.0,1176,0.4869316653214956,4.779661016949152,0.0,19
30,900,1.0,1164,0.4799569545332256,4.056497175141243,0.0,17
31,930,1.0,1232,0.46908797417271986,4.146892655367232,0.0,17
32,960,1.0,1212,0.47940543449018014,2.5819209039548023,0.0,15
33,990,0.8926553672316384,1064,0.4483050847457626,1.3860759493670887,0.0,10
34,1020,0.8926553672316384,1060,0.432223567393059,1.8037974683544304,0.0,14
35,1050,0.8926553672316384,1042,0.43420096852300255,2.107594936708861,0.0,15
36,1080,0.8926553672316384,936,0.4409739036857682,2.0949367088607596,0.0,13
37,1110,0.847457627118644,848,0.4263653483992469,2.0733333333333333,0.0,12
38,1140,0.847457627118644,896,0.4131826741996233,2.5533333333333332,0.0,11
39,1170,0.847457627118644,966,0.4081920903954802,2.8666666666666667,0.0,15
40,1200,0.847457627118644,958,0.4165725047080981,1.7333333333333334,0.0,15
41,1230,0.847457627118644,978,0.4111111111111112,1.5666666666666667,0.0,16
42,1260,0.847457627118644,988,0.40480225988700574,1.5866666666666667,0.0,15
43,1290,0.847457627118644,926,0.4059456550981976,1.6666666666666667,0.0,15
44,1320,0.847457627118644,968,0.39850686037126726,1.5666666666666667,0.0,16
45,1350,0.847457627118644,980,0.4115012106537531,1.3533333333333333,0.0,13
46,1380,0.751412429378531,808,0.37617702448210943,1.556390977443609,0.0,11
47,1410,0.751412429378531,830,0.3559322033898307,1.406015037593985,0.0,10
48,1440,0.751412429378531,738,0.39284369114877604,1.8270676691729324,0.0,8
49,1470,0.751412429378531,748,0.40828625235404903,2.1052631578947367,0.0,14
50,1500,0.751412429378531,870,0.35546139359698714,1.9774436090225564,0.0,11
51,1530,0.751412429378531,874,0.3492467043314505,2.4962406015037595,0.0,10
52,1560,0.847457627118644,990,0.37975517890772154,2.033333333333333,0.0,13
53,1590,0.847457627118644,908,0.3897363465160078,1.8066666666666666,0.0,12
54,1620,0.847457627118644,984,0.37984934086629024,2.26,0.0,12
55,1650,0.847457627118644,954,0.3924670433145012,2.7066666666666666,0.0,15
56,1680,0.8531073446327684,1008,0.38029997309658353,3.152317880794702,0.0,15
57,1710,0.8983050847457628,1092,0.3900681553223929,3.389937106918239,0.0,17
58,1740,0.8983050847457628,1096,0.3748206438884409,4.591194968553459,0.0,19
59,1770,1.0,1340,0.4039144471347863,11.864406779661017,0.0,25
